date;time;tweet;hashtags;polarity;subjectivity;sentiment
08/09/2020;23:35:18;COVID-19 leaves family of 5 with lemonade stand as only source of income  …;[];0.0;1.0;0.0
08/09/2020;23:35:18; In last 24 hrs 3609 cases and 19 deaths recorded in the Capital It's 3 fold rise in new cases and continue for last one week According to experts it would be 2nd wave of ;['#covid19', '#delhi', '#update', '#coronavirus'];0.03409090909090909;0.14696969696969697;1.0
08/09/2020;23:35:18;AMI’s Chief Operating Officer signed the contract for the provision of Health Services for the Hospital in Accra won an International open tender which needed to be completed and delivered in less than 60 hours against a competitive field ;['#who', '#covid19', '#ghana', '#ami'];-0.05555555555555555;0.18888888888888888;-1.0
08/09/2020;23:35:18;В Умани развернут госпиталь для больных COVID-19 хасидов - Госпотребслужба  …;[];0.0;0.0;0.0
08/09/2020;23:35:18;One further COVID-19 related death is being reported today The HPSC confirms they have been notified of a further 307 cases of COVID-19 in the Republic of Ireland  ;[];0.0;0.4666666666666666;0.0
08/09/2020;23:35:18;Promiňte milé jedná se dnes 656 potvrzených případů Covid-19 tzn že nemocní trpí na suchý kašel  dušnost únavu nebo horečku? A mohl ten kašel vidět?;[];0.09444444444444446;0.5499999999999999;1.0
08/09/2020;23:35:17;Although the Spectacular Follies won't have a show this year due to COVID-19 we're still at work producing some fun virtual videos and preparing for our show next year Consider supporting the Spectacular Follies during North Texas Giving Day!  … Thanks! ;[];0.28928571428571426;0.4035714285714286;1.0
08/09/2020;23:35:17; Les Tontons flingueurs du Covid-19   via ;[];0.0;0.0;0.0
08/09/2020;23:35:17;Covid-19 müziksiz ortamlarda barınamıyormuş! TEDBİR almalıyız devletce milletce ;[];-0.08522727272727272;0.5;-1.0
08/09/2020;23:35:17;GENOSIDA GAYA BARU PILKADA SERENTAK!¹⁵⁴ Pilkada berpotensi jadi klaster baru Covid-19 dengan jutaan pasien korban baru ;['#jokowidalangkehancuran', '#jokowidalangkehancuran'];0.1077651515151515;0.4439393939393939;1.0
08/09/2020;23:35:17;El número total de casos de la confirmados en llega a 391 112 luego de un registro durante la noche de 2 302 nuevos contagios http xhne ws ln3Sf  ;['#covid19', '#irán'];0.1787878787878788;0.7348484848484849;1.0
08/09/2020;23:35:16;1 death and 307 new cases 182 of which are in Dublin ;['#covid19', '#coronavirusireland'];0.13636363636363635;0.45454545454545453;1.0
08/09/2020;23:35:16; has affected the airport like never before but it won’t stop us from celebrating our special milestone on Sept 10! Follow our social channels this week to learn about the impact the airport has had on our communities over the past 60 years ;['#covid19', '#hfxstanfield60'];0.07658730158730159;0.29603174603174603;1.0
08/09/2020;23:35:16;UP COVID-19 Cases उत्तर प्रदेश में 6743 नए मामले सामने आए 73 और मरीजों की मौत  …;[];0.3181818181818182;0.4772727272727273;1.0
08/09/2020;23:35:16;Code eats-hvsba Looking for a discount during quarantine? 15£ off your order when you spend 20£ or more on your first order on UberEats Code eats-hvsba If you've already ordered no problem! Make a new account and order there! ;['#ubereats', '#ubereatspromocode', '#covid19'];0.32765151515151514;0.4292929292929293;1.0
08/09/2020;23:35:16;W20 and EBRD’s joint policy brief aims to share gender-responsive insights from the and put forward joint EBRD-W20 policy recommendations for a recovery process that can be applied across the G20 Read the full brief on   ;['#w20', '#g20', '#women', '#covid19'];0.11666666666666665;0.4055555555555555;1.0
08/09/2020;23:35:16;Dépistage de la COVID-19 à Sherbrooke l’attente est longue pour passer le test Certaines personnes attendent depuis plus de 3 heures ;['#rces'];0.225;0.45;1.0
08/09/2020;23:35:16;Siyonist işgal rejimi zindanlarında Covid-19 hastası Filistinli esirlerin sayısı artıyor  ;[];0.0;0.0;0.0
08/09/2020;23:35:15;Si realizas actividades económicas sigue las reglas básicas del semáforo Covid-19 Recuerda que   … ;['#laprevenciónesnuestrafuerza', '#protégeteyprotegealosdemás'];0.20000000000000004;0.3416666666666666;1.0
08/09/2020;23:35:15;První letošní vlna asi čtvrtina zralých fíků 5 kg Letošní vlhčí léto nadělilo víc listů a tak i daň z úrody ptactvu je menší  (Asi kompenzace za Covid-19) @ Valtice  …;['#fíkovápovidla'];0.375;0.41666666666666663;1.0
08/09/2020;23:35:15;Nalaz Covid 19 negativan ;[];-0.3;0.4;-1.0
08/09/2020;23:35:15;SS do chacha ne block kar rakha hai p;[];0.0;0.0;0.0
08/09/2020;23:35:15;とりまDeepL。 1%の失態 米国のCovid-19の専門家による単純だが致命的な数学のミスが、いかに世界をパニックに陥れ、ロックダウンを命じたか。 The 1% blunder How a simple but fatal math mistake by US Covid-19 experts caused the world to panic and order lockdowns  …;[];0.0;0.35714285714285715;0.0
08/09/2020;23:35:15;"Bei illegalem Grenzübertritt auf Menschen schießen das geht ja Mal gar nicht! Aber auf! ""Flüchtige Patienten unschädlich machen"" also ""Dürfte sogar von Gebrauch gemacht werden"" ";['#quarantäne', '#liquidieren', '#schusswaffe', '#coronavirusde', '#covidioten', '#covid19'];0.0;1.0;0.0
08/09/2020;23:35:15;The Department of Health in Charlotte County located at 1100 Loveland Blvd in Port Charlotte is offering COVID-19 testing for individuals 5 years and older Appointments ARE required and can be made at http www coadfl org  ;[];0.16666666666666666;0.3333333333333333;1.0
08/09/2020;23:35:15;Northern COVID-19 case scratched from Flin Flon region case now considered from 'unknown district'  …;[];-0.1;0.6;-1.0
08/09/2020;23:35:14;To make the list states must currently have a COVID-19 positive rate higher than 10 per 100 000 people over a seven-day rolling average http specne ws HfwSEe?cid twitter_SPECNewsHV …;[];0.08181818181818182;0.4613636363636363;1.0
08/09/2020;23:35:13;I don’t know if I should be happy it snowed or v concerned for this winter ;[];0.8;1.0;1.0
08/09/2020;23:35:13;Well I‘d like to say that this surprises me after spending two weeks there a month ago Hotel owner told me that there’s no COVID-19 in Austria while they had three times as many cases as Germany at that point in time ;[];0.5;0.5;1.0
08/09/2020;23:35:13;"""World No 1 Ash Barty won't defend her French Open title due to COVID-19 risks and poor preparation""  …";[];-0.13125;0.36875;-1.0
08/09/2020;23:35:13;Remember to register for this week’s Speaker Series on “Aging Cities ” experts will discuss how can cities protect one of their most vulnerable populations as they are being disproportionately affected by Register here   ;['#covid19', '#citiesonthefrontline'];0.0;0.5;0.0
08/09/2020;23:35:13;Just now randomized trial of in shows no benefit study posted on IV preprint  …;['#convalescentplasma', '#covid19'];0.0;0.0;0.0
08/09/2020;23:35:13;tested negative for covid-19 );[];-0.3;0.4;-1.0
08/09/2020;23:35:13;Concacaf has postponed upcoming World Cup qualifiers to 2021 as the region continues to be hit hard by Covid-19 Conmebol is still planning to go ahead with continental games including WCQ and Copa Libertadores which starts this month  …;[];-0.2916666666666667;0.5416666666666666;-1.0
08/09/2020;23:35:13; el proceso de recuperación para pacientes que han tenido requiere un abordaje integral y personalizado por Neumología Psicología Nutrición Medicina Familiar y Terapia Física Conoce el Programa de Rehabilitación Física y Pulmonar de  …;['#uninortenoticia', '#covid19'];0.0;0.14285714285714285;0.0
08/09/2020;23:35:13; के संक्रमण से ख़ुद को सुरक्षित रखने के लिए बुनियादी सुरक्षात्मक उपायों का पालन करें। नियमित रुप से हाथ धोएं मास्क पहनें और दूसरों से उचित दूरी बनाकर रखें। बदलकर अपना व्यवहार करें कोरोना पर वार। ;['#indiafightscorona', '#covid19', '#togetheragainstcovid19'];0.0;0.10064102564102566;0.0
08/09/2020;23:35:13;El para enfrentar el totaliza USD 1 993 8 millones Estos recursos han llegado al Ecuador en condiciones favorables bajas tasas de interés plazos amplios y años de gracia Juntos resistimos y nos reactivamos ;['#apoyointernacionalec', '#covid19', '#sembramosfuturo', '#juntosecuador'];-0.016666666666666666;0.4833333333333334;-1.0
08/09/2020;23:35:12;Covid-19 death rate among African Americans and Latinos rising sharply  … ;['#trumppandemicfailure', '#mitchmcconnellfail'];-0.0625;0.375;-1.0
08/09/2020;23:35:12;The province has approved $51 million in extra funding for schools reopening and is set to hire 443 janitors teachers and staff This means 46 applications for funding have been approved with $64 million left in fund ;['#saskatchewan', '#skpoli', '#backtoschool', '#covid19', '#pandemic'];0.0;0.05;0.0
08/09/2020;23:35:11;Traveling With Your Dog During COVID-19 |  … ;[];0.0;0.0;0.0
08/09/2020;23:35:11;Salgın kontrol altında demiş Salgın tamamen Corona nın kontrolü altında doğrusu bu Kontrollü bir şekilde yayılıyor öldürüyor ;['#covid_19'];0.05;0.25;1.0
08/09/2020;23:35:10;  … We launched our COVID-19 Rehabilitation Programme to help people with the long term hidden impacts of the virus With a multidisciplinary team we investigate your symptoms and design your rehabilitation plan Learn more  ;[];0.09444444444444444;0.41111111111111115;1.0
08/09/2020;23:35:10;Walker was at a nursing home for femur surgery rehabilitation for about a month when he was admitted to the hospital after testing positive for COVID-19 on July 30 He suffered mild symptoms for a few days ;[];0.12020202020202019;0.38181818181818183;1.0
08/09/2020;23:35:10;Spotted on Twitter- Well Boris did say he wanted everyone to return to the office I can only see this virus getting worse  …;['#covid19uk', '#covid19', '#bbcnews', '#skynews'];-0.2;0.8;-1.0
08/09/2020;23:35:10;Herd Immunity To COVID-19 May Have Been Reached In NY CA Scientist Claims  …;[];0.0;0.0;0.0
08/09/2020;23:35:10;Not fur sale – Covid-19 ends Dutch mink farming  … Good riddance ;[];0.7;0.6000000000000001;1.0
08/09/2020;23:35:09; will be bailout at least from HC because 1-Adv Shri S Manshinde Ji is highly efficient 2-No more introgation is required 3- SC directive to bail people due to Covid19 & generic order judgement that bail is right and jail is last option 4-Rhea is not going to runaway;['#rhea'];0.05258928571428571;0.30217261904761905;1.0
08/09/2020;23:35:09; Premio Nobel per la Pace alla Brigata Medica Internazionale di Cuba L’Appello della Federazione Sindacale Mondiale Leggi l'appello qui  ;['#covid19', '#cuba', '#venezuela'];0.0;0.0;0.0
08/09/2020;23:35:09;Manufacturers and meat processors continue to struggle with forced closures caused by outbreaks -   - via ;['#covid19'];-0.30000000000000004;0.2;-1.0
08/09/2020;23:35:09;The Rt Hon  Defence Secretary met HE Sayyid  Foreign Minister today in Muscat They discussed defence and security trade economy and regional international issues including the challenges brought about by COVID-19  …;[];-0.0625;0.0625;-1.0
08/09/2020;23:35:09;Elle n'a pas attendu le Covid19 pour avoir le cerveau atteint ;[];0.0;0.0;0.0
08/09/2020;23:35:08;Hold on when are you taking responsibility for all those missed deadlines and promises? Lab spaces equivalent to test capacity isn't really rocket science is it?  …;['#failures', '#covid19', '#borishasfailedtheuk'];0.2;0.2;1.0
08/09/2020;23:35:08;They have nothing left but their baseless claims He portrays himself as a victim yet he’s responsible for much of the turmoil in US society and over 180 000 dead from mishandling COVID-19 ;[];0.025;0.24000000000000005;1.0
08/09/2020;23:35:07;"Will that change due to recent storm? ""Tokyo Olympics will go ahead ‘with or without COVID-19' says IOC vice president""  …";[];-0.0625;0.3125;-1.0
08/09/2020;23:35:07;Covid-19 Müzik yoksa bende gideyim bari  …;[];0.0;0.0;0.0
08/09/2020;23:35:07;Primeiro lote da vacina russa contra Covid-19 é liberado para a população  …;[];0.125;0.16666666666666666;1.0
08/09/2020;23:35:07;Covid-19 and the reopening of schools -  … ;[];0.0;0.0;0.0
08/09/2020;23:35:07; fuck's sake what is it going to take for some people to actually take this thing seriously?  …;['#covid19'];-0.24444444444444446;0.45555555555555555;-1.0
08/09/2020;23:35:07;En recomienda volver a la normalidad cumpliendo con los protocolos de seguridad sanitaria por el http ow ly EMf930r8Ltu ;['#covid19', '#lamásinteractiva'];0.15;0.6499999999999999;1.0
08/09/2020;23:35:07;BREAKING 307 new cases of COVID-19 reported in the Republic today Sadly one person has died ;[];-0.18181818181818182;0.7272727272727273;-1.0
08/09/2020;23:35:07;"International Literacy Day 2020 highlights ""literacy teaching and learning in the COVID-19 crisis and beyond"" with a focus on the role of educators and changing pedagogies ""Let us remember One book one pen one child and one teacher can change the world "" - Malala Yousafzi ";[];0.0;0.0;0.0
08/09/2020;23:35:07;Coronavirus (COVID-19) e Incapacidad Temporal Contingencia Confinamiento y Prevención   ;[];0.0;0.0;0.0
08/09/2020;23:35:07; Quebec says 70 schools now have cases of COVID-19 • Olivier Drouin's list contains 114 schools based on official letters from schools that parents have sent him http ctv news 8QhFn8T ;[];0.0;0.0;0.0
08/09/2020;23:35:07;Por qué no se puede (ni se debe) fabricar una vacuna para la COVID-19 en un tiempo récord Entre dos y cuatro años Ese es el tiempo que se suele necesitar para preparar una nueva vacuna como la del virus SARS-CoV-2 responsable de la pandemia d http tinyurl com yyzfgyo5  ;[];0.02159090909090909;0.43863636363636366;1.0
08/09/2020;23:35:06;The immediate need to go virtual due to caused many uncertainties Despite the challenges a new Oxford economics study found many companies were able to connect with customers & team members in surprising ways   ;['#covid19', '#smb', '#digitalselling'];0.368560606060606;0.49242424242424243;1.0
08/09/2020;23:35:06;Why Contact-Tracing Apps Haven’t Slowed Covid-19 in the US http dlvr it RgCch2  ;[];0.0;0.0;0.0
08/09/2020;23:35:06;From a roof collapse to we're ready for whatever comes our way! We're thrilled to reopen and welcome our Phase 1 artists Thank you for covering our special day today!   …;['#covid19'];0.5241071428571429;0.6678571428571429;1.0
08/09/2020;23:35:06;¿Cómo es el escudo de salud? ¿Es seguir medidas sanitarias con equipo personal de prevención covid-19?;[];0.0;0.2;0.0
08/09/2020;23:35:06;Continuamos con la formación de las y los aspirantes a Policía de Investigación realizando las actividades con los protocolos de prevención y resguardo ante la En el seguimos trabajando en la integración de 1 000 nuevos elementos a la ;['#pdi', '#covid19', '#ifpes'];0.13636363636363635;0.45454545454545453;1.0
